Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_TestSuite_HistoryValidation_004,Chrome 121.0.0.0,,,31-01-2024 17:42:13,31-01-2024 17:42:36,22.110s,PASSED
,,,,,,,
Test Cases/TC_CURA_HistoryValidation_004,Chrome 121.0.0.0,Validate the CURA Healthcare Service website for appointment confirmation,,31-01-2024 17:42:14,31-01-2024 17:42:36,22.003s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,31-01-2024 17:42:14,31-01-2024 17:42:18,4.763s,PASSED
Start setup action : setupTestCase,Chrome 121.0.0.0,,,31-01-2024 17:42:18,31-01-2024 17:42:22,3.624s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center_5b4107""), ""Hongkong CURA Healthcare Center"", true)",Chrome 121.0.0.0,,,31-01-2024 17:42:22,31-01-2024 17:42:23,0.977s,PASSED
"click(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/input_hospital_readmission""))",Chrome 121.0.0.0,,,31-01-2024 17:42:23,31-01-2024 17:42:23,0.302s,PASSED
"click(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/input_Medicaid_programs""))",Chrome 121.0.0.0,,,31-01-2024 17:42:23,31-01-2024 17:42:24,0.293s,PASSED
"click(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/input_visit_date""))",Chrome 121.0.0.0,,,31-01-2024 17:42:24,31-01-2024 17:42:24,0.337s,PASSED
"click(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/td_31""))",Chrome 121.0.0.0,,,31-01-2024 17:42:24,31-01-2024 17:42:24,0.525s,PASSED
"setText(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/textarea_comment""), ""Sample Test"")",Chrome 121.0.0.0,,,31-01-2024 17:42:24,31-01-2024 17:42:25,0.893s,PASSED
"click(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 121.0.0.0,,,31-01-2024 17:42:25,31-01-2024 17:42:26,0.580s,PASSED
delay(2),Chrome 121.0.0.0,,,31-01-2024 17:42:26,31-01-2024 17:42:28,2.018s,PASSED
"click(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/amenu-toggle""))",Chrome 121.0.0.0,,,31-01-2024 17:42:28,31-01-2024 17:42:28,0.314s,PASSED
"click(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/a_History""))",Chrome 121.0.0.0,,,31-01-2024 17:42:28,31-01-2024 17:42:29,0.966s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/h2_History""), 0)",Chrome 121.0.0.0,,,31-01-2024 17:42:29,31-01-2024 17:42:30,0.397s,PASSED
"verifyElementText(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/div_31012024""), ""31/01/2024"")",Chrome 121.0.0.0,,,31-01-2024 17:42:30,31-01-2024 17:42:30,0.308s,PASSED
"verifyElementText(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/p_Hongkong CURA Healthcare Center""), ""Hongkong CURA Healthcare Center"")",Chrome 121.0.0.0,,,31-01-2024 17:42:30,31-01-2024 17:42:30,0.281s,PASSED
"verifyElementText(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/p_Sample Text""), ""Sample Test"")",Chrome 121.0.0.0,,,31-01-2024 17:42:30,31-01-2024 17:42:31,0.316s,PASSED
delay(2),Chrome 121.0.0.0,,,31-01-2024 17:42:31,31-01-2024 17:42:33,2.005s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/a_Go to Homepage""))",Chrome 121.0.0.0,,,31-01-2024 17:42:33,31-01-2024 17:42:33,0.287s,PASSED
Start tear down : tearDownTestCase,Chrome 121.0.0.0,,,31-01-2024 17:42:33,31-01-2024 17:42:35,2.592s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,31-01-2024 17:42:35,31-01-2024 17:42:36,0.136s,PASSED
