Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_TestSuite_MakeAppointment_002,Chrome 121.0.0.0,,,31-01-2024 17:41:41,31-01-2024 17:42:03,22.204s,PASSED
,,,,,,,
Test Cases/TC_CURA_MakeAppointment_002,Chrome 121.0.0.0,Validate the CURA Healthcare Service website to make an appointment,,31-01-2024 17:41:41,31-01-2024 17:42:03,22.091s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,31-01-2024 17:41:41,31-01-2024 17:41:46,4.823s,PASSED
Start setup action : setupTestCase,Chrome 121.0.0.0,,,31-01-2024 17:41:46,31-01-2024 17:41:49,3.560s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center_5b4107""), ""Hongkong CURA Healthcare Center"", false, 0)",Chrome 121.0.0.0,,,31-01-2024 17:41:49,31-01-2024 17:41:50,0.677s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center_5b4107""), ""Hongkong CURA Healthcare Center"", true)",Chrome 121.0.0.0,,,31-01-2024 17:41:50,31-01-2024 17:41:51,0.904s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/input_hospital_readmission""))",Chrome 121.0.0.0,,,31-01-2024 17:41:51,31-01-2024 17:41:51,0.291s,PASSED
"click(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/input_hospital_readmission""))",Chrome 121.0.0.0,,,31-01-2024 17:41:51,31-01-2024 17:41:52,0.299s,PASSED
delay(1),Chrome 121.0.0.0,,,31-01-2024 17:41:52,31-01-2024 17:41:53,1.028s,PASSED
"unchecked = verifyElementNotChecked(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/input_Medicaid_programs""), 0)",Chrome 121.0.0.0,,,31-01-2024 17:41:53,31-01-2024 17:41:53,0.313s,PASSED
"click(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/input_Medicaid_programs""))",Chrome 121.0.0.0,,,31-01-2024 17:41:53,31-01-2024 17:41:53,0.355s,PASSED
"if (unchecked == ""true"")",Chrome 121.0.0.0,,,31-01-2024 17:41:53,31-01-2024 17:41:53,0.022s,PASSED
delay(2),Chrome 121.0.0.0,,,31-01-2024 17:41:53,31-01-2024 17:41:55,2.007s,PASSED
"verifyElementChecked(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/input_Medicaid_programs""), 0)",Chrome 121.0.0.0,,,31-01-2024 17:41:55,31-01-2024 17:41:56,0.281s,PASSED
"click(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/input_visit_date""))",Chrome 121.0.0.0,,,31-01-2024 17:41:56,31-01-2024 17:41:56,0.355s,PASSED
"click(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/td_31""))",Chrome 121.0.0.0,,,31-01-2024 17:41:56,31-01-2024 17:41:56,0.439s,PASSED
"setText(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/textarea_comment""), ""Sample Test"")",Chrome 121.0.0.0,,,31-01-2024 17:41:56,31-01-2024 17:41:57,0.871s,PASSED
"click(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 121.0.0.0,,,31-01-2024 17:41:57,31-01-2024 17:41:58,0.588s,PASSED
delay(2),Chrome 121.0.0.0,,,31-01-2024 17:41:58,31-01-2024 17:42:00,2.004s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/h2_Appointment Confirmation""), 0)",Chrome 121.0.0.0,,,31-01-2024 17:42:00,31-01-2024 17:42:00,0.297s,PASSED
Start tear down : tearDownTestCase,Chrome 121.0.0.0,,,31-01-2024 17:42:00,31-01-2024 17:42:03,2.612s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,31-01-2024 17:42:03,31-01-2024 17:42:03,0.147s,PASSED
