Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_TestSuite_MakeAppointment_002,Chrome 121.0.6167.139,,,31-01-2024 19:26:57,31-01-2024 19:28:45,1m - 48.611s,PASSED
,,,,,,,
Test Cases/TC_CURA_MakeAppointment_002,Chrome 121.0.6167.139,Validate the CURA Healthcare Service website to make an appointment,,31-01-2024 19:26:59,31-01-2024 19:28:45,1m - 46.024s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.6167.139,,,31-01-2024 19:27:00,31-01-2024 19:28:27,1m - 26.798s,PASSED
Start setup action : setupTestCase,Chrome 121.0.6167.139,,,31-01-2024 19:28:27,31-01-2024 19:28:34,7.087s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center_5b4107""), ""Hongkong CURA Healthcare Center"", false, 0)",Chrome 121.0.6167.139,,,31-01-2024 19:28:34,31-01-2024 19:28:35,0.508s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center_5b4107""), ""Hongkong CURA Healthcare Center"", true)",Chrome 121.0.6167.139,,,31-01-2024 19:28:35,31-01-2024 19:28:35,0.533s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/input_hospital_readmission""))",Chrome 121.0.6167.139,,,31-01-2024 19:28:35,31-01-2024 19:28:35,0.128s,PASSED
"click(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/input_hospital_readmission""))",Chrome 121.0.6167.139,,,31-01-2024 19:28:35,31-01-2024 19:28:36,0.234s,PASSED
delay(1),Chrome 121.0.6167.139,,,31-01-2024 19:28:36,31-01-2024 19:28:37,1.039s,PASSED
"unchecked = verifyElementNotChecked(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/input_Medicaid_programs""), 0)",Chrome 121.0.6167.139,,,31-01-2024 19:28:37,31-01-2024 19:28:37,0.117s,PASSED
"click(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/input_Medicaid_programs""))",Chrome 121.0.6167.139,,,31-01-2024 19:28:37,31-01-2024 19:28:37,0.238s,PASSED
"if (unchecked == ""true"")",Chrome 121.0.6167.139,,,31-01-2024 19:28:37,31-01-2024 19:28:37,0.009s,PASSED
delay(2),Chrome 121.0.6167.139,,,31-01-2024 19:28:37,31-01-2024 19:28:39,2.007s,PASSED
"verifyElementChecked(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/input_Medicaid_programs""), 0)",Chrome 121.0.6167.139,,,31-01-2024 19:28:39,31-01-2024 19:28:39,0.117s,PASSED
"click(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/input_visit_date""))",Chrome 121.0.6167.139,,,31-01-2024 19:28:39,31-01-2024 19:28:40,0.298s,PASSED
"click(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/td_31""))",Chrome 121.0.6167.139,,,31-01-2024 19:28:40,31-01-2024 19:28:40,0.353s,PASSED
"setText(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/textarea_comment""), ""Sample Test"")",Chrome 121.0.6167.139,,,31-01-2024 19:28:40,31-01-2024 19:28:40,0.440s,PASSED
"click(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 121.0.6167.139,,,31-01-2024 19:28:40,31-01-2024 19:28:41,0.742s,PASSED
delay(2),Chrome 121.0.6167.139,,,31-01-2024 19:28:41,31-01-2024 19:28:43,2.009s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/h2_Appointment Confirmation""), 0)",Chrome 121.0.6167.139,,,31-01-2024 19:28:43,31-01-2024 19:28:43,0.127s,PASSED
Start tear down : tearDownTestCase,Chrome 121.0.6167.139,,,31-01-2024 19:28:43,31-01-2024 19:28:45,2.035s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.6167.139,,,31-01-2024 19:28:45,31-01-2024 19:28:45,0.114s,PASSED
