Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_TestSuite_Login_001,Chrome 121.0.6167.139,,,31-01-2024 17:46:50,31-01-2024 17:47:00,10.479s,PASSED
,,,,,,,
Test Cases/TC_CURA_Login_001,Chrome 121.0.6167.139,Validate the CURA Healthcare Service website for successful login,,31-01-2024 17:46:50,31-01-2024 17:47:00,10.366s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.6167.139,,,31-01-2024 17:46:50,31-01-2024 17:46:55,5.363s,PASSED
Start setup action : setupTestCase,Chrome 121.0.6167.139,,,31-01-2024 17:46:55,31-01-2024 17:46:56,0.838s,PASSED
"setText(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/input_Username_username""), findTestData(""DDT_Test Data/CURA_Login_TestData"").getValue(""input_Username"", 1))",Chrome 121.0.6167.139,,,31-01-2024 17:46:56,31-01-2024 17:46:58,1.378s,PASSED
"setText(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/input_Password_password""), findTestData(""DDT_Test Data/CURA_Login_TestData"").getValue(""input_Password"", 1))",Chrome 121.0.6167.139,,,31-01-2024 17:46:58,31-01-2024 17:46:58,0.325s,PASSED
"click(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/button_Login""))",Chrome 121.0.6167.139,,,31-01-2024 17:46:58,31-01-2024 17:47:00,2.070s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/CURA_Pages_OR/Page_CURA Healthcare Service/h2_Make Appointment""), 0)",Chrome 121.0.6167.139,,,31-01-2024 17:47:00,31-01-2024 17:47:00,0.109s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.6167.139,,,31-01-2024 17:47:00,31-01-2024 17:47:00,0.173s,PASSED
